url,image,name,price
https://www.scrapingcourse.com/ecommerce/product/atomic-endurance-running-tee-crew-neck/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms12-red_main.jpg,Atomic Endurance Running Tee (Crew-Neck),$29.00
https://www.scrapingcourse.com/ecommerce/product/atomic-endurance-running-tee-v-neck/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms11-green_main.jpg,Atomic Endurance Running Tee (V-neck),$28.00
https://www.scrapingcourse.com/ecommerce/product/augusta-pullover-jacket/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj03-red_main.jpg,Augusta Pullover Jacket,$57.00
https://www.scrapingcourse.com/ecommerce/product/autumn-pullie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh03-red_main.jpg,Autumn Pullie,$57.00
https://www.scrapingcourse.com/ecommerce/product/balboa-persistence-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms03-black_main.jpg,Balboa Persistence Tee,$29.00
https://www.scrapingcourse.com/ecommerce/product/bardot-capri/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp08-black_main.jpg,Bardot Capri,$48.00
https://www.scrapingcourse.com/ecommerce/product/beaumont-summit-kit/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj01-yellow_main.jpg,Beaumont Summit Kit,$42.00
https://www.scrapingcourse.com/ecommerce/product/bella-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt01-blue_main.jpg,Bella Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/bess-yoga-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh05-blue_main.jpg,Bess Yoga Short,$28.00
https://www.scrapingcourse.com/ecommerce/product/bolo-sport-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wg01-bk-0.jpg,Bolo Sport Watch,$49.00
https://www.scrapingcourse.com/ecommerce/product/breathe-easy-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt09-white_main.jpg,Breathe-Easy Tank,$34.00
https://www.scrapingcourse.com/ecommerce/product/bruno-compete-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh03-black_main.jpg,Bruno Compete Hoodie,$63.00
https://www.scrapingcourse.com/ecommerce/product/caesar-warm-up-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp01-gray_main.jpg,Caesar Warm-Up Pant,$35.00
https://www.scrapingcourse.com/ecommerce/product/carina-basic-capri/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp09-black_main.jpg,Carina Basic Capri,$51.00
https://www.scrapingcourse.com/ecommerce/product/cassia-funnel-sweatshirt/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh08-white_main.jpg,Cassia Funnel Sweatshirt,$48.00
https://www.scrapingcourse.com/ecommerce/product/cassius-sparring-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt12-blue_main.jpg,Cassius Sparring Tank,$18.00
https://www.scrapingcourse.com/ecommerce/product/celeste-sports-bra/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb03-green_main.jpg,Celeste Sports Bra,$39.00
https://www.scrapingcourse.com/ecommerce/product/chaz-kangeroo-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh01-gray_main.jpg,Chaz Kangeroo Hoodie,$52.00
https://www.scrapingcourse.com/ecommerce/product/chloe-compete-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt06-blue_main.jpg,Chloe Compete Tank,$39.00
https://www.scrapingcourse.com/ecommerce/product/circe-hooded-ice-fleece/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh12-gray_main.jpg,Circe Hooded Ice Fleece,$68.00
https://www.scrapingcourse.com/ecommerce/product/clamber-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wg03-gr-0.jpg,Clamber Watch,$54.00
https://www.scrapingcourse.com/ecommerce/product/cobalt-cooltech-fitness-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh01-blue_main.jpg,Cobalt CoolTech™ Fitness Short,$44.00
https://www.scrapingcourse.com/ecommerce/product/compete-track-tote/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb02-green-0.jpg,Compete Track Tote,$32.00
https://www.scrapingcourse.com/ecommerce/product/cora-parachute-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp04-blue_main.jpg,Cora Parachute Pant,$75.00
https://www.scrapingcourse.com/ecommerce/product/cronus-yoga-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp12-black_main.jpg,Cronus Yoga Pant,$48.00
https://www.scrapingcourse.com/ecommerce/product/crown-summit-backpack/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mb03-black-0.jpg,Crown Summit Backpack,$38.00
https://www.scrapingcourse.com/ecommerce/product/cruise-dual-analog-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mg05-br-0.jpg,Cruise Dual Analog Watch,$55.00
https://www.scrapingcourse.com/ecommerce/product/daphne-full-zip-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh06-purple_main.jpg,Daphne Full-Zip Hoodie,$59.00
https://www.scrapingcourse.com/ecommerce/product/daria-bikram-pant/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp10-gray_main.jpg,Daria Bikram Pant,$51.00
https://www.scrapingcourse.com/ecommerce/product/dash-digital-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mg02-bk-0.jpg,Dash Digital Watch,$92.00
https://www.scrapingcourse.com/ecommerce/product/deion-long-sleeve-evercool-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms07-green_main.jpg,Deion Long-Sleeve EverCool™ Tee,$39.00
https://www.scrapingcourse.com/ecommerce/product/deirdre-relaxed-fit-capri/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp12-gray_main.jpg,Deirdre Relaxed-Fit Capri,$63.00
https://www.scrapingcourse.com/ecommerce/product/desiree-fitness-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws05-black_main.jpg,Desiree Fitness Tee,$24.00
https://www.scrapingcourse.com/ecommerce/product/diana-tights/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp06-black_main.jpg,Diana Tights,$59.00
https://www.scrapingcourse.com/ecommerce/product/didi-sport-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wg02-bk-0.jpg,Didi Sport Watch,$92.00
https://www.scrapingcourse.com/ecommerce/product/diva-gym-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws11-yellow_main.jpg,Diva Gym Tee,$32.00
https://www.scrapingcourse.com/ecommerce/product/driven-backpack/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb03-purple-0.jpg,Driven Backpack,$36.00
https://www.scrapingcourse.com/ecommerce/product/dual-handle-cardio-ball/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ug07-bk-0.jpg,Dual Handle Cardio Ball,$12.00
https://www.scrapingcourse.com/ecommerce/product/echo-fit-compression-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh07-black_main.jpg,Echo Fit Compression Short,$24.00
https://www.scrapingcourse.com/ecommerce/product/electra-bra-top/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb01-gray_main.jpg,Electra Bra Top,$39.00
https://www.scrapingcourse.com/ecommerce/product/elisa-evercool-tee/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ws06-purple_main.jpg,Elisa EverCool™ Tee,$29.00
https://www.scrapingcourse.com/ecommerce/product/endeavor-daytrip-backpack/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb06-red-0.jpg,Endeavor Daytrip Backpack,$33.00
https://www.scrapingcourse.com/ecommerce/product/endurance-watch/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mg01-bk-0.jpg,Endurance Watch,$49.00
https://www.scrapingcourse.com/ecommerce/product/eos-v-neck-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh11-blue_main.jpg,Eos V-Neck Hoodie,$54.00
https://www.scrapingcourse.com/ecommerce/product/erica-evercool-sports-bra/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb02-blue_main.jpg,Erica Evercool Sports Bra,$39.00
https://www.scrapingcourse.com/ecommerce/product/erika-running-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh12-green_main.jpg,Erika Running Short,$45.00
https://www.scrapingcourse.com/ecommerce/product/erikssen-cooltech-fitness-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt01-red_main.jpg,Erikssen CoolTech™ Fitness Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/savvy-shoulder-tote/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wb05-red-0.jpg,Savvy Shoulder Tote,$32.00 $24.00
https://www.scrapingcourse.com/ecommerce/product/selene-yoga-hoodie/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh05-white_main.jpg,Selene Yoga Hoodie,$42.00
https://www.scrapingcourse.com/ecommerce/product/sinbad-fitness-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt09-blue_main.jpg,Sinbad Fitness Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/sol-active-short/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh10-blue_main.jpg,Sol Active Short,$32.00
https://www.scrapingcourse.com/ecommerce/product/sparta-gym-tank/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt08-green_main.jpg,Sparta Gym Tank,$29.00
https://www.scrapingcourse.com/ecommerce/product/sprite-foam-roller/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-foam-roller.jpg,Sprite Foam Roller,$19.00
https://www.scrapingcourse.com/ecommerce/product/sprite-foam-yoga-brick/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-yoga-brick.jpg,Sprite Foam Yoga Brick,$5.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-55-cm/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-gray.jpg,Sprite Stasis Ball 55 cm,$23.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-55-cm-2/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-pink.jpg,Sprite Stasis Ball 55 cm,$23.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-55-cm-3/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball.jpg,Sprite Stasis Ball 55 cm,$23.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-65-cm/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-gray.jpg,Sprite Stasis Ball 65 cm,$27.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-65-cm-2/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-pink.jpg,Sprite Stasis Ball 65 cm,$27.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-65-cm-3/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball.jpg,Sprite Stasis Ball 65 cm,$27.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-75-cm/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-gray.jpg,Sprite Stasis Ball 75 cm,$32.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-75-cm-2/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball-pink.jpg,Sprite Stasis Ball 75 cm,$32.00
https://www.scrapingcourse.com/ecommerce/product/sprite-stasis-ball-75-cm-3/,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/luma-stability-ball.jpg,Sprite Stasis Ball 75 cm,$32.00
